,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
18,Andris Biedriņš,C,20,GSW,11,8,24.3,2.5,3.4,0.73,0.0,0.0,0.0,2.5,3.4,0.73,0.73,1.5,2.7,0.533,1.7,4.5,6.3,0.5,0.7,1.5,0.8,2.6,6.4
19,Chauncey Billups,PG,30,DET,16,16,40.6,5.3,12.1,0.435,2.2,5.6,0.389,3.1,6.4,0.476,0.526,5.9,7.1,0.832,0.4,2.9,3.3,5.7,1.2,0.1,2.9,2.4,18.6
20,Steve Blake,PG,26,DEN,5,5,36.0,2.8,6.2,0.452,1.6,3.2,0.5,1.2,3.0,0.4,0.581,0.0,0.0,0.0,0.2,2.2,2.4,4.6,0.6,0.0,2.0,1.6,7.2
21,Andray Blatche,PF,20,WAS,2,0,12.5,2.0,3.0,0.667,0.0,0.0,0.0,2.0,3.0,0.667,0.667,0.5,0.5,1.0,1.5,2.0,3.5,0.0,0.0,0.0,0.5,1.0,4.5
22,Matt Bonner,PF,26,SAS,9,0,2.8,0.2,0.8,0.286,0.1,0.4,0.25,0.1,0.3,0.333,0.357,0.2,0.2,1.0,0.2,0.1,0.3,0.0,0.2,0.0,0.3,0.7,0.8
23,Josh Boone,PF,22,NJN,12,0,9.8,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,1.0,2.0,0.5,0.6,1.0,1.6,0.3,0.1,0.3,0.3,1.3,3.0
24,Calvin Booth,C,30,WAS,1,0,18.0,2.0,3.0,0.667,0.0,0.0,0.0,2.0,3.0,0.667,0.667,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,3.0,4.0
25,Carlos Boozer,PF,25,UTA,17,17,38.5,9.5,17.8,0.536,0.0,0.0,0.0,9.5,17.8,0.536,0.536,4.5,6.1,0.738,3.2,9.0,12.2,2.9,1.0,0.3,3.0,3.1,23.5
26,Chris Bosh*,C,22,TOR,6,6,37.0,6.0,15.2,0.396,0.2,0.8,0.2,5.8,14.3,0.407,0.401,5.3,6.3,0.842,1.2,7.8,9.0,2.5,0.8,1.8,2.0,3.2,17.5
27,Bruce Bowen,SF,35,SAS,20,20,34.5,2.4,6.0,0.395,1.7,3.7,0.446,0.7,2.3,0.311,0.534,0.2,0.3,0.5,0.6,3.5,4.1,1.3,1.4,0.2,0.7,2.7,6.5
28,Ronnie Brewer,SG,21,UTA,8,0,5.1,0.8,1.3,0.6,0.0,0.0,0.0,0.8,1.3,0.6,0.6,0.9,1.6,0.538,0.3,0.5,0.8,0.3,0.1,0.0,0.3,0.4,2.4
29,Dee Brown,PG,22,UTA,8,0,6.5,0.8,2.1,0.353,0.0,0.8,0.0,0.8,1.4,0.545,0.353,0.1,0.5,0.25,0.1,0.3,0.4,1.1,0.0,0.0,0.5,0.1,1.6
30,Kwame Brown,C,24,LAL,5,5,26.6,3.8,7.2,0.528,0.0,0.0,0.0,3.8,7.2,0.528,0.528,1.0,1.8,0.556,2.6,3.0,5.6,0.2,0.2,0.8,1.8,3.2,8.6
31,P.J. Brown,PF,37,CHI,10,10,22.8,3.3,6.7,0.493,0.0,0.0,0.0,3.3,6.7,0.493,0.493,1.7,2.3,0.739,1.7,3.0,4.7,1.2,0.8,0.2,0.8,2.9,8.3
32,Shannon Brown,SG,21,CLE,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Kobe Bryant*,SG,28,LAL,5,5,43.0,12.0,26.0,0.462,2.0,5.6,0.357,10.0,20.4,0.49,0.5,6.8,7.4,0.919,0.2,5.0,5.2,4.4,1.0,0.4,4.4,2.0,32.8
34,Greg Buckner,SG,30,DAL,6,0,7.3,0.0,1.2,0.0,0.0,0.7,0.0,0.0,0.5,0.0,0.0,0.2,0.3,0.5,0.3,0.7,1.0,0.3,0.3,0.2,0.3,1.2,0.2
35,Pat Burke,C,33,PHO,3,0,2.3,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.7,0.5,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,1.0,0.7
36,Andrew Bynum,C,19,LAL,5,0,11.0,1.6,3.0,0.533,0.0,0.0,0.0,1.6,3.0,0.533,0.533,0.8,2.0,0.4,1.6,3.0,4.6,0.0,0.0,0.4,0.4,1.4,4.0
37,José Calderón,PG,25,TOR,6,1,24.3,5.8,11.5,0.507,0.5,2.0,0.25,5.3,9.5,0.561,0.529,0.8,1.0,0.833,0.3,1.3,1.7,5.3,0.8,0.0,2.5,2.0,13.0
38,Marcus Camby,C,32,DEN,5,5,36.8,3.4,9.0,0.378,0.0,0.0,0.0,3.4,9.0,0.378,0.378,0.8,1.2,0.667,2.4,12.4,14.8,2.0,0.8,3.2,2.0,2.8,7.6
39,Anthony Carter,PG,31,DEN,1,0,14.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,8.0
40,Vince Carter,SG,30,NJN,12,12,40.6,7.8,19.6,0.396,1.8,4.5,0.389,6.0,15.1,0.398,0.44,5.1,7.3,0.693,1.4,5.4,6.8,5.3,0.9,0.6,3.2,2.9,22.3
41,Jarron Collins,C,28,UTA,13,0,8.5,0.2,0.7,0.333,0.0,0.0,0.0,0.2,0.7,0.333,0.333,0.7,1.3,0.529,0.6,0.9,1.5,0.4,0.3,0.0,0.1,1.6,1.2
42,Jason Collins,PF,28,NJN,12,12,27.4,1.0,1.8,0.571,0.0,0.0,0.0,1.0,1.8,0.571,0.571,0.3,0.9,0.364,1.3,2.0,3.3,0.2,0.6,0.3,1.3,3.8,2.3
43,Brian Cook,PF,26,LAL,5,0,10.2,1.2,3.6,0.333,0.6,1.4,0.429,0.6,2.2,0.273,0.417,0.6,0.6,1.0,0.4,0.8,1.2,0.0,0.0,0.2,0.4,2.6,3.6
44,Austin Croshere,PF,31,DAL,3,0,11.3,1.3,4.0,0.333,1.0,1.3,0.75,0.3,2.7,0.125,0.458,1.3,1.3,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.7,1.7,5.0
45,Erick Dampier,C,31,DAL,5,2,7.6,0.4,0.6,0.667,0.0,0.0,0.0,0.4,0.6,0.667,0.667,0.2,0.4,0.5,1.8,1.6,3.4,0.2,0.0,0.0,0.8,1.8,1.0
46,Antonio Daniels,SG,31,WAS,4,4,44.0,4.3,9.5,0.447,0.3,1.3,0.2,4.0,8.3,0.485,0.461,4.5,5.3,0.857,0.5,4.0,4.5,11.8,1.3,0.3,1.8,1.0,13.3
47,Baron Davis,PG,27,GSW,11,11,40.5,8.9,17.4,0.513,2.3,6.1,0.373,6.6,11.3,0.589,0.579,5.2,6.7,0.77,1.0,3.5,4.5,6.5,2.9,0.6,2.9,4.2,25.3
48,Dale Davis,C,37,DET,8,0,6.4,0.4,1.0,0.375,0.0,0.0,0.0,0.4,1.0,0.375,0.375,0.3,0.5,0.5,0.6,0.9,1.5,0.1,0.3,0.3,0.3,1.8,1.0
49,Carlos Delfino,SG,24,DET,16,0,8.4,0.9,2.3,0.405,0.2,1.0,0.188,0.8,1.3,0.571,0.446,0.3,0.4,0.667,0.4,0.9,1.3,0.5,0.3,0.1,0.4,0.8,2.3
50,Luol Deng,SF,21,CHI,10,10,41.0,8.8,16.8,0.524,0.0,0.1,0.0,8.8,16.7,0.527,0.524,4.6,5.7,0.807,3.0,5.7,8.7,2.4,1.0,0.7,2.3,2.2,22.2
51,Boris Diaw,PF,24,PHO,10,0,23.5,2.8,5.9,0.475,0.0,0.6,0.0,2.8,5.3,0.528,0.475,1.0,1.5,0.667,1.3,1.9,3.2,3.0,0.7,0.2,1.7,1.8,6.6
52,Yakhouba Diawara,SG,24,DEN,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,DeSagana Diop,C,25,DAL,6,3,23.3,1.5,2.5,0.6,0.0,0.0,0.0,1.5,2.5,0.6,0.6,0.5,1.2,0.429,2.7,4.2,6.8,0.3,0.5,1.7,0.7,3.5,3.5
54,Juan Dixon,SG,28,TOR,6,0,10.5,1.3,3.5,0.381,0.3,1.3,0.25,1.0,2.2,0.462,0.429,0.0,0.0,0.0,0.0,0.7,0.7,0.5,1.2,0.0,1.7,1.0,3.0
55,Michael Doleac,C,29,MIA,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Keyon Dooling,SG,26,ORL,4,0,16.3,3.0,6.3,0.48,0.3,0.8,0.333,2.8,5.5,0.5,0.5,1.0,1.5,0.667,0.3,1.5,1.8,1.3,0.5,0.3,0.5,1.8,7.3
57,Chris Duhon,PG,24,CHI,9,0,19.1,1.0,3.4,0.29,0.7,2.1,0.316,0.3,1.3,0.25,0.387,0.9,1.1,0.8,0.3,1.4,1.8,2.3,0.3,0.1,0.8,1.3,3.6
58,Tim Duncan*,C,30,SAS,20,20,36.8,8.7,16.7,0.521,0.0,0.0,0.0,8.7,16.7,0.521,0.521,4.8,7.5,0.644,3.7,7.8,11.5,3.3,0.7,3.1,3.0,3.0,22.2
59,Monta Ellis,SG,21,GSW,11,6,21.6,2.9,7.5,0.39,0.1,0.8,0.111,2.8,6.6,0.425,0.396,2.1,2.5,0.821,0.7,1.5,2.3,0.9,0.9,0.2,1.8,2.1,8.0
60,Francisco Elson,C,30,SAS,20,8,11.5,1.3,2.2,0.591,0.0,0.1,0.0,1.3,2.2,0.605,0.591,0.7,1.0,0.7,1.1,2.0,3.1,0.1,0.4,0.3,1.0,2.1,3.3
61,Maurice Evans,SG,28,LAL,5,0,16.4,2.0,5.2,0.385,1.0,2.6,0.385,1.0,2.6,0.385,0.481,0.0,0.0,0.0,0.6,1.0,1.6,0.6,0.4,0.0,0.0,0.8,5.0
62,Jordan Farmar,PG,20,LAL,5,5,22.8,2.4,5.6,0.429,0.4,2.0,0.2,2.0,3.6,0.556,0.464,1.2,1.4,0.857,0.2,2.6,2.8,1.6,1.2,0.2,1.0,1.8,6.4
63,Michael Finley,SF,33,SAS,20,20,26.9,3.7,8.9,0.41,2.2,5.3,0.419,1.5,3.7,0.397,0.534,1.8,2.0,0.897,0.4,2.5,2.9,1.1,0.6,0.2,0.7,1.4,11.3
64,Derek Fisher,SG,32,UTA,16,14,27.8,3.1,7.6,0.405,0.8,2.0,0.375,2.3,5.6,0.416,0.455,2.6,2.8,0.933,0.3,1.3,1.6,2.6,1.0,0.1,1.2,3.2,9.5
65,T.J. Ford,PG,23,TOR,6,5,22.7,6.2,12.7,0.487,0.8,1.7,0.5,5.3,11.0,0.485,0.52,2.8,3.5,0.81,0.8,0.8,1.7,4.0,1.2,0.3,2.3,1.2,16.0
66,Adonal Foyle,C,31,GSW,3,0,2.0,0.3,0.3,1.0,0.0,0.0,0.0,0.3,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.7
67,Devean George,SF,29,DAL,6,1,18.2,0.8,4.2,0.2,0.5,2.0,0.25,0.3,2.2,0.154,0.26,1.3,1.7,0.8,0.7,2.3,3.0,0.7,1.0,0.3,1.2,2.0,3.5
68,Daniel Gibson,PG,20,CLE,20,2,20.1,2.5,5.8,0.431,1.4,3.3,0.409,1.2,2.5,0.46,0.547,1.9,2.2,0.884,0.5,1.2,1.6,1.1,0.6,0.2,0.5,1.7,8.3
69,Manu Ginóbili*,SG,29,SAS,20,0,30.1,5.0,12.4,0.401,1.9,5.0,0.384,3.1,7.4,0.412,0.478,4.9,5.8,0.836,0.8,4.7,5.5,3.7,1.7,0.2,2.1,3.1,16.7
70,Gordan Giriček,SG,29,UTA,17,3,18.1,2.2,5.4,0.418,0.8,1.5,0.538,1.4,3.8,0.369,0.495,0.8,0.9,0.875,0.2,1.4,1.6,1.0,0.2,0.1,1.3,2.2,6.1
71,Drew Gooden,PF,25,CLE,20,20,30.3,5.0,10.1,0.493,0.0,0.1,0.0,5.0,10.0,0.497,0.493,1.5,2.0,0.769,2.5,5.6,8.0,1.0,0.5,0.5,1.4,3.1,11.4
72,Ben Gordon,SG,23,CHI,10,10,39.5,6.1,14.7,0.415,2.4,5.5,0.436,3.7,9.2,0.402,0.497,5.8,6.3,0.921,0.9,2.9,3.8,3.8,0.9,0.1,3.4,3.4,20.4
73,Joey Graham,SF,24,TOR,6,3,18.2,1.0,3.5,0.286,0.0,0.2,0.0,1.0,3.3,0.3,0.286,0.7,0.8,0.8,0.2,3.2,3.3,0.3,0.7,0.0,1.0,2.0,2.7
74,Adrian Griffin,SF,32,CHI,4,0,2.3,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.3,0.0
75,Richard Hamilton,SG,28,DET,16,16,39.9,6.8,15.8,0.429,0.5,1.3,0.4,6.3,14.5,0.431,0.444,4.8,5.6,0.865,2.0,2.3,4.3,3.8,0.9,0.1,1.9,3.8,18.8
76,Matt Harpring,SF,30,UTA,17,0,25.5,3.6,8.0,0.456,0.0,0.2,0.0,3.6,7.8,0.47,0.456,2.0,2.8,0.723,1.9,2.9,4.8,1.4,0.4,0.2,1.3,2.4,9.3
77,Al Harrington,PF,26,GSW,11,5,23.8,3.5,8.9,0.398,1.4,3.5,0.395,2.2,5.5,0.4,0.474,1.7,2.7,0.633,1.5,3.1,4.6,0.5,0.5,0.6,0.9,3.6,10.2
78,Devin Harris,PG,23,DAL,6,6,27.2,5.2,10.5,0.492,0.5,1.7,0.3,4.7,8.8,0.528,0.516,2.3,3.2,0.737,0.2,1.8,2.0,5.0,1.0,0.2,1.5,3.8,13.2
79,Udonis Haslem,PF,26,MIA,4,4,25.8,3.0,6.3,0.48,0.0,0.0,0.0,3.0,6.3,0.48,0.48,1.5,2.0,0.75,1.0,4.3,5.3,1.0,0.3,0.5,0.5,3.5,7.5
80,Chuck Hayes,PF,23,HOU,7,7,28.1,1.7,2.4,0.706,0.0,0.1,0.0,1.7,2.3,0.75,0.706,0.3,0.7,0.4,2.0,4.4,6.4,0.4,1.3,0.4,1.0,3.1,3.7
81,Jarvis Hayes,SF,25,WAS,4,4,34.8,3.8,11.5,0.326,1.8,4.8,0.368,2.0,6.8,0.296,0.402,1.5,1.8,0.857,1.0,2.5,3.5,1.0,0.5,0.3,0.0,3.0,10.8
82,Brendan Haywood,C,27,WAS,3,0,11.3,1.7,2.3,0.714,0.0,0.0,0.0,1.7,2.3,0.714,0.714,1.0,1.3,0.75,1.0,0.7,1.7,0.3,0.3,0.0,0.3,2.3,4.3
83,Luther Head,SG,24,HOU,7,0,20.1,1.6,5.1,0.306,0.9,3.3,0.261,0.7,1.9,0.385,0.389,0.6,1.1,0.5,0.3,2.4,2.7,1.1,0.4,0.3,1.0,2.3,4.6
84,Nenê,C,24,DEN,5,5,35.8,6.2,10.6,0.585,0.0,0.0,0.0,6.2,10.6,0.585,0.585,2.8,3.6,0.778,4.4,3.4,7.8,2.4,0.6,0.6,2.6,4.2,15.2
85,Grant Hill*,SG,34,ORL,4,4,35.8,4.8,9.5,0.5,0.0,0.0,0.0,4.8,9.5,0.5,0.5,5.5,8.3,0.667,0.5,5.0,5.5,3.8,0.5,0.3,2.5,2.0,15.0
86,Kirk Hinrich,PG,26,CHI,10,10,36.2,4.4,11.7,0.376,1.3,4.3,0.302,3.1,7.4,0.419,0.432,2.0,2.6,0.769,0.4,3.8,4.2,7.5,0.9,0.3,2.3,3.7,12.1
87,Robert Horry,PF,36,SAS,18,0,20.1,1.4,3.3,0.417,0.7,2.1,0.351,0.7,1.3,0.522,0.525,0.8,0.9,0.824,0.9,3.0,3.9,1.6,0.6,1.3,0.8,1.7,4.3
88,Eddie House,SG,28,NJN,4,0,4.5,0.5,2.0,0.25,0.3,1.5,0.167,0.3,0.5,0.5,0.313,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.3,0.0,0.5,0.5,1.3
89,Dwight Howard,C,21,ORL,4,4,41.8,5.8,10.5,0.548,0.0,0.0,0.0,5.8,10.5,0.548,0.548,3.8,8.3,0.455,4.0,10.8,14.8,1.8,0.5,1.0,4.3,3.3,15.3
90,Josh Howard,SF,26,DAL,6,6,41.3,8.5,16.5,0.515,1.2,3.0,0.389,7.3,13.5,0.543,0.551,3.2,4.5,0.704,2.5,7.3,9.8,2.8,2.2,0.8,2.0,3.7,21.3
91,Juwan Howard,PF,33,HOU,7,0,22.4,2.0,5.0,0.4,0.0,0.0,0.0,2.0,5.0,0.4,0.4,1.0,1.6,0.636,1.4,3.0,4.4,1.0,0.7,0.0,0.6,1.4,5.0
92,Larry Hughes,SG,28,CLE,18,18,35.5,3.8,11.1,0.347,1.1,3.0,0.352,2.8,8.1,0.345,0.394,2.6,3.5,0.746,0.5,3.4,3.9,2.4,1.4,0.4,2.3,1.9,11.3
93,Kris Humphries,PF,21,TOR,6,0,11.5,0.5,1.5,0.333,0.0,0.0,0.0,0.5,1.5,0.333,0.333,0.5,1.3,0.375,1.2,1.7,2.8,0.2,0.2,0.3,0.5,1.8,1.5
94,Lindsey Hunter,PG,36,DET,13,0,10.2,0.5,2.4,0.226,0.3,1.4,0.222,0.2,1.0,0.231,0.29,0.4,0.4,1.0,0.2,0.6,0.8,1.2,0.5,0.1,0.8,1.7,1.8
95,Zydrunas Ilgauskas,C,31,CLE,20,20,32.5,4.9,9.9,0.492,0.0,0.0,0.0,4.9,9.9,0.492,0.492,2.9,3.4,0.838,3.3,6.4,9.7,0.9,0.5,0.8,1.6,3.0,12.6
96,Allen Iverson*,SG,31,DEN,5,5,44.6,8.4,22.8,0.368,1.0,3.4,0.294,7.4,19.4,0.381,0.39,5.0,6.2,0.806,0.0,0.6,0.6,5.8,1.4,0.0,3.0,2.2,22.8
97,Luke Jackson,SF,25,TOR,3,0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.3,1.3,1.7,0.3,0.3,0.0,0.3,1.0,2.0
98,Stephen Jackson,SF,28,GSW,11,11,41.3,5.5,14.6,0.379,2.4,6.5,0.361,3.2,8.1,0.393,0.46,6.5,7.9,0.816,0.5,3.1,3.6,3.6,2.0,0.7,3.7,3.5,19.9
99,LeBron James,SF,22,CLE,20,20,44.7,8.3,20.0,0.416,1.1,3.8,0.28,7.3,16.2,0.448,0.442,7.4,9.8,0.755,1.3,6.8,8.1,8.0,1.7,0.5,3.3,2.0,25.1
100,Antawn Jamison,PF,30,WAS,4,4,43.3,12.3,25.8,0.476,2.3,6.5,0.346,10.0,19.3,0.519,0.519,5.3,7.0,0.75,3.3,6.5,9.8,1.3,0.5,1.0,1.8,3.3,32.0
101,Šarūnas Jasikevičius,PG,30,GSW,4,0,1.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.3
102,Richard Jefferson,SF,26,NJN,12,12,40.8,6.8,14.0,0.482,1.1,3.3,0.325,5.7,10.7,0.531,0.521,5.1,5.5,0.924,0.3,5.3,5.6,2.3,0.8,0.4,2.3,2.0,19.7
103,Damon Jones,PG,30,CLE,11,0,12.6,0.7,2.4,0.308,0.6,2.0,0.318,0.1,0.4,0.25,0.442,0.3,0.3,1.0,0.1,0.7,0.8,1.0,0.0,0.0,0.0,0.9,2.4
104,Eddie Jones,SG,35,MIA,3,2,22.0,0.7,3.0,0.222,0.3,2.0,0.167,0.3,1.0,0.333,0.278,1.7,2.0,0.833,0.3,1.7,2.0,1.7,0.3,0.3,0.3,2.3,3.3
105,James Jones,SF,26,PHO,11,6,15.5,1.7,3.3,0.528,0.7,1.6,0.444,1.0,1.6,0.611,0.639,0.8,1.0,0.818,0.3,1.1,1.4,0.3,0.2,0.2,0.4,1.0,5.0
106,Jason Kapono,SF,25,MIA,4,1,19.3,2.0,4.3,0.471,0.5,1.0,0.5,1.5,3.3,0.462,0.529,0.5,0.5,1.0,0.0,1.3,1.3,0.5,0.5,0.0,0.3,2.3,5.0
107,Jason Kidd*,PG,33,NJN,12,12,40.3,5.3,12.3,0.432,2.8,6.8,0.42,2.5,5.6,0.448,0.547,1.1,2.1,0.52,1.9,9.0,10.9,10.9,1.8,0.4,3.4,2.6,14.6
108,Andrei Kirilenko,SF,25,UTA,17,17,31.0,3.2,7.2,0.447,0.2,0.5,0.333,3.1,6.7,0.456,0.459,3.0,3.8,0.785,1.6,3.6,5.2,2.6,0.9,2.4,2.1,3.1,9.6
109,Linas Kleiza,PF,22,DEN,5,0,13.2,0.6,2.6,0.231,0.2,1.2,0.167,0.4,1.4,0.286,0.269,0.2,0.4,0.5,0.0,1.6,1.6,0.4,0.0,0.0,0.0,1.2,1.6
110,John Lucas III,PG,24,HOU,2,0,4.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0
111,Shawn Marion,SF,28,PHO,11,11,41.4,6.9,13.8,0.5,1.1,3.1,0.353,5.8,10.7,0.542,0.539,2.0,3.0,0.667,2.5,7.9,10.4,1.2,1.5,1.7,1.1,2.5,16.9
112,Donyell Marshall,PF,33,CLE,19,0,10.7,1.2,3.6,0.333,0.7,2.4,0.311,0.5,1.3,0.375,0.435,0.4,0.6,0.636,0.6,1.5,2.2,0.3,0.2,0.2,0.3,1.6,3.5
113,Darrick Martin,PG,35,TOR,2,0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0
114,Roger Mason,SG,26,WAS,4,0,14.0,1.8,4.0,0.438,1.3,2.5,0.5,0.5,1.5,0.333,0.594,1.3,1.5,0.833,0.0,0.5,0.5,0.3,0.3,0.0,0.8,2.5,6.0
115,Jason Maxiell,C,23,DET,14,0,10.4,1.6,2.4,0.667,0.0,0.1,0.0,1.6,2.3,0.688,0.667,0.9,1.6,0.522,0.8,1.6,2.4,0.1,0.3,0.6,0.5,1.5,4.0
116,Antonio McDyess,PF,32,DET,16,0,22.1,2.3,6.6,0.349,0.0,0.1,0.0,2.3,6.5,0.356,0.349,1.2,1.6,0.731,2.6,4.5,7.1,1.1,0.7,0.9,1.1,3.4,5.8
117,Tracy McGrady*,SG,27,HOU,7,7,40.0,9.0,22.9,0.394,1.3,5.1,0.25,7.7,17.7,0.435,0.422,6.0,8.1,0.737,0.7,5.1,5.9,7.3,0.7,0.9,3.0,1.7,25.3
118,C.J. Miles,SG,19,UTA,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
